notebook_id,total_execution_time
86dba86754,0.0
57aeee35c9,0.0
33267e5dc5,0.0
cf67355a33,0.0
831caa1b60,0.0
c92a103243,0.0
2a79ea27c2,0.0
5d4ae76f05,0.0
bedc7106ff,0.0
8ebda540cb,0.0
94f6d7e04a,0.0
92cc227532,0.0
299fb2142d,0.0
aa6b7ad9d6,0.0
978fce5bcc,0.0
fa7cdfad1a,0.0
ea6b2efbdd,0.0
0c048b3a43,0.0
d7a84628c0,0.0
28e209b61a,0.0
074177d3eb,0.0
7876acb666,0.0
ad972f10e0,0.0
f2201f5191,0.0
e00406144c,0.0
086af6e464,0.0
a1d7311f2a,0.0
7e05d6f828,0.0
540ae6b0f6,0.0
be3e9d3f7d,0.0
186a157b29,0.0
d2ddea18f0,0.0
c429429bf1,0.0
0070d23b06,0.0
806fec5af7,0.0
690d83983a,0.0
bb7946e7d8,0.0
fc22130974,0.0
b6edc1cd1f,0.0
ba95d78a7c,0.0
3eb414bf1c,0.0
ce6c92303f,0.0
e8d92f99ed,0.0
dfce06801e,0.0
4e2545f819,0.0
70afbf2259,0.0
bdc4626aa1,0.0
2838023a77,0.0
b181eaa49f,0.0
52cf49fea5,0.0
9308b0d6e5,0.0
028ee72415,0.0
285e19f20b,0.0
5e4450dc93,0.0
cdf1e288ca,0.0
182be0c5cd,0.0
dabd8d2ce7,0.0
a03fa30821,0.0
5edc4f7dce,0.0
bf424cb7b0,0.0
5812f92450,0.0
4462bf0ddb,0.0
dc5d637ed5,0.0
3937230de3,0.0
b08354f368,0.0
ef2a4be547,0.0
2ab56412b1,0.0
eaa52f3366,0.0
f42c7f9c8a,0.0
831b1ac54c,0.0
feecee9f16,0.0
db1915052d,0.0
4baf54f369,0.0
57f04bb297,0.0
8c249675ae,0.0
a8849b0524,0.0
ab4f2b5fd9,0.0
35d02fef7d,0.0
feade1d204,0.0
7bfa32686d,0.0
37968ad196,0.0
3569df159e,0.0
6211080fa8,0.0
3636638817,0.0
69421f0324,0.0
95f6870ff3,0.0
c9f06bc7b4,0.0
23d2e15785,0.0
41c542dfe6,0.0
2c6ae45a3e,0.0
2468192842,0.0
051928341b,0.0
a01610228f,0.0
f8da71e562,0.0
0e9d935f7e,0.0
872488f88d,0.0
57c0531e13,0.0
92a0e7a415,0.0
b73dfe25b4,0.0
ca75910166,0.0
ed3d2c2199,0.0
2f4fe03d77,0.0
3e9e39fed3,0.0
185c29dc24,0.0
a3d06db1f8,0.0
4da9d7b6d1,0.0
f1b0775946,0.0
41f1f19176,0.0
3e89ebdb49,0.0
217e342fc0,0.0
75806e8a1c,0.0
50a074e6a8,0.0
b0bef4c9a6,0.0
9a49a25d84,0.0
95c9d994f8,0.0
82aa4b0af3,0.0
6f518c31f6,0.0
0ed9422357,0.0
d010396ca8,0.0
e8a642ed6a,0.0
ec1f850d93,0.0
4ab5237176,0.0
e06f967fb0,0.0
331cc28f87,0.0
2f55707d41,0.0
663772ea08,0.0
a684eceee7,0.0
6c8dba7d0d,0.0
e0c7ccc47b,0.0
208e43f0e4,0.0
ffeabd223d,0.0
d8c9d05ec6,0.0
e0c641195b,0.0
d38901788c,0.0
7dc1c7653a,0.0
a51fb97522,0.0
63cb524a9f,0.0
b0b79da57b,0.0
798ed7d4ee,0.0
9bab7341f4,0.0
102f0bb6ef,0.0
941e1aaaba,0.0
aace49c7d8,0.0
4588e674d3,0.0
6081594975,0.0
0738069b24,0.0
1731592aca,0.0
3a61ed715e,0.0
25766f0162,0.0
0ebcc77dc7,0.0
e22cb9d6bb,0.0
5314b9674c,0.0
5f268dfb0f,0.0
2ac2406e83,0.0
6e3197aae9,0.0
a597e50502,0.0
1517c8664b,0.0
a34bacf839,0.0
6f3e29a352,0.0
82b8a34349,0.0
efdf562ce2,0.0
56a8da1d3b,0.0
c4d2ce3f3e,0.0
d709f38ef7,0.0
2d3acd3e24,0.0
ab24cd2b81,0.0
31c97cbb94,0.0
7d12b66d3d,0.0
4476b929e3,0.0
18bb68e2b3,0.0
8e68c3c7bf,0.0
211c1e0b83,0.0
8c01a75941,0.0
86d7c8a08b,0.0
347665597c,0.0
5b5e6cc50c,0.0
17e23e50be,0.0
299570476c,0.0
357a6fdf76,0.0
207f88018f,0.0
fe7ecc4de2,0.0
16d11e9595,0.0
c913303f39,0.0
6aed000af8,0.0
c0560792e4,0.0
bcb41ccdc4,0.0
0e900ad84f,0.0
1558417b09,0.0
d2a27e83d4,0.0
5e6bd7a697,0.0
958adb5768,0.0
2974788b53,0.0
8f14e45fce,0.0
0771fc6f0f,0.0
f55cadb97e,0.0
fc6709bfdf,0.0
860320be12,0.0
eba0dc302b,0.0
e5b294b70c,0.0
c81e728d9d,0.0
b628386c9b,0.0
7d04bbbe54,0.0
d6bcb486f7,0.0
8c8a58fa97,0.0
250cf8b51c,0.0
87f7ee4fdb,0.0
e8258e5140,0.0
c3a690be93,0.0
ad3019b856,0.0
0537fb40a6,0.0
148260a1ce,0.0
7c9d0b1f96,0.0
db209d71df,0.0
5b4130c9e8,0.0
a3545bd79d,0.0
c9efe5f26c,0.0
5d79099fcd,0.0
1bd4b29a8e,0.0
f8f5161cf9,0.0
ce78d1da25,0.0
0e4f5cc9f4,0.0
62021a1833,0.0
138bb06965,0.0
2e74c2cf88,0.0
3983e1512a,0.0
60a0575ee6,0.0
f9b902fc32,0.0
c9f0f895fb,0.0
c9f95a0a5a,0.0
3948ead63a,0.0
c6f798b844,0.0
aff1621254,0.0
49182f81e6,0.0
fea9c11c4a,0.0
6915849303,0.0
14491b756b,0.0
50cf0763d8,0.0
fface8385a,0.0
b5a1d92522,0.0
801272ee79,0.0
5c936263f3,0.0
0937fb5864,0.0
b8c37e33de,0.0
1543843a47,0.0
6abcc8f243,0.0
b5488aeff4,0.0
78d69f4090,0.0
07a96b1f61,0.0
7cbbc409ec,0.0
a3d68b461b,0.0
08419be897,0.0
4ba29b9f9e,0.0
4edaa105d5,0.0
647bba3443,0.0
7bb060764a,0.0
f5deaeeae1,0.0
92fde850d8,0.0
a97da629b0,0.0
81c650caac,0.0
109a0ca3bc,0.0
daca41214b,0.0
da974f5eba,0.0
7250eb93b3,0.0
1d2a48c55f,0.0
7200798384,0.0
93db85ed90,0.0
d04d42cdf1,0.0
b056eb1587,0.0
42547f5a44,0.0
da0b566359,0.0
16a5cdae36,0.0
f80bf05527,0.0
2d405b3671,0.0
4625d8e31d,0.0
6950aa02ae,0.0
83cdcec08f,0.0
4172f31012,0.0
5ac8bb8a7d,0.0
beb22fb694,0.0
6364d3f0f4,0.0
61b1fb3f59,0.0
88479e328a,0.0
74d90aafda,0.0
f471223d1a,0.0
ba3e9b6a51,0.0
7716d0fc31,0.0
706608cfdb,0.0
6f4922f455,0.0
758be1f9f7,0.0
96ea64f3a1,0.0
b5c0150304,0.0
f33ba15eff,0.0
6fd6b030c6,0.0
ca0daec69b,0.0
566a9968b4,0.0
5bce843dd7,0.0
c86a7ee3d8,0.0
8b313cbf30,0.0
8c3039bd58,0.0
fb60d411a5,0.0
8d5e957f29,0.0
532b81fa22,0.0
4b04a686b0,0.0
8d30aa96e7,0.0
9185f3ec50,0.0
8430b32b5b,0.0
81ca0262c8,0.0
e46bc064f8,0.0
9908279ebb,0.0
fec8d47d41,0.0
3416a75f4c,0.0
9657c1fffd,0.0
81e5f81db7,0.0
b7892fb3c2,0.0
de3c1a733c,0.0
5b8add2a5d,0.0
8cbd005a55,0.0
6ecbdd6ec8,0.0
66e8ba8216,0.0
60495b4e03,0.0
f4a4da9aa7,0.0
332647f433,0.0
959ef47788,0.0
1d8d70dddf,0.0
85690f81aa,0.0
f2b5e92f61,0.0
fde9264cf3,0.0
6e7d2da6d3,0.0
0d0871f080,0.0
a501bebf79,0.0
f3d9de8646,0.0
dfeb9598fb,0.0
1f34004ebc,0.0
ef35613fc5,0.0
3baa271bc3,0.0
7f141cf8e7,0.0
c6447300d9,0.0
e8e0dd181e,0.0
0bed45bd57,0.0
a3147b8825,0.0
43feaeeecd,0.0
e744f91c29,0.0
1e1d184167,0.0
e8f2779682,0.0
158fc2ddd5,0.0
4e4e53aa08,0.0
550a141f12,0.0
a292f1c587,0.0
4c144c47ec,0.0
5227b6aaf2,0.0
335f535208,0.0
ddeebdeefd,0.0
0b105cf150,0.0
1340ccf247,0.0
c5b270a763,0.0
37f0e884fb,0.0
366f0bc7bd,0.0
e4bb4c5173,0.0
6a450490f2,0.0
b4aa00bc1c,0.0
4fa91c1901,0.0
8ce5d98937,0.0
6f3a770e5a,0.0
0c1c995b77,0.0
cfa5301358,0.0
5a9d8bf5b7,0.0
6cd9313ed3,0.0
7553e94d39,0.0
18a010d2a9,0.0
d87ca511e2,0.0
d3157f2f02,0.0
6c340f2583,0.0
e945de21a1,0.0
bd686fd640,0.0
7cc234202e,0.0
86c5167835,0.0
dd77279f7d,0.0
7e9e346dc5,0.0
7da18d0326,0.0
b3e3e393c7,0.0
277a78fc05,0.0
db6ebd0566,0.0
ac796a52db,0.0
070dbb6024,0.0
19485224d1,0.0
9cb67ffb59,0.0
53c3bce66e,0.0
f48c04ffab,0.0
96b9bff013,0.0
b147a61c1d,0.0
3d863b367a,0.0
84f0f20482,0.0
e727fa59dd,0.0
f61d694746,0.0
735143e9ff,0.0
30a0b73609,0.0
2cfa3753d6,0.0
c91591a8d4,0.0
0189caa552,0.0
92977ae4d2,0.0
3ce83f544d,0.0
dc16622ddc,0.0
92bf5e6240,0.0
ab8aa05e78,0.0
3f900db260,0.0
01e00f2f4b,0.0
85f007f8c5,0.0
378a063b8f,0.0
097e26b2ff,0.0
473447ac58,0.0
e1fc9c082d,0.0
ba3866600c,0.0
6f1d0705c9,0.0
1625abb8e4,0.0
c65d7bd70f,0.0
894db62f7b,0.0
cd0f74b595,0.0
cd3bbc2d7c,0.0
c44e503833,0.0
7a430339c1,0.0
68264bdb65,0.0
c7558e9d1f,0.0
7c4bf50b71,0.0
3a20f62a0a,0.0
d045c59a90,0.0
c61fbef63d,0.0
65fc52ed8f,0.0
b1c00bcd4b,0.0
b5f1e8fb36,0.0
dcda54e292,0.0
23c97e9cb9,0.0
ee0e952492,0.0
2dea61eed4,0.0
e93028bdc1,0.0
56c51a39a7,0.0
1b79b52d1b,0.0
17326d10d5,0.0
27584e8cef,0.0
8f85517967,0.0
d7619beb6e,0.0
99c5e07b4d,0.0
a5e308070b,0.0
97275a23ca,0.0
f095cedd23,0.0
77edbe5f89,0.0
854d6fae5e,0.0
e07bceab69,0.0
98bd65207e,0.0
57bafb2c2d,0.0
8f53295a73,0.0
8420d35940,0.0
efd7e9ed0e,0.0
3f4366aeb9,0.0
2ca65f58e3,0.0
333cb763fa,0.0
712a3c9878,0.0
3b92d18aa7,0.0
7a006957be,0.0
0004d0b59e,0.0
84f74ce451,0.0
769675d7c1,0.0
d9ff90f400,0.0
d54e99a6c0,0.0
d2350a54d7,0.0
da94cbeff5,0.0
1dba5eed88,0.0
0f46c64b74,0.0
1706f191d7,0.0
e7023ba77a,0.0
bdd8817990,0.0
14d9e8007c,0.0
db346ccb62,0.0
0640966322,0.0
06997f04a7,0.0
2297607a5d,0.0
54fda78aa8,0.0
f23b3df742,0.0
3c7781a36b,0.0
cba0a4ee5c,0.0
e22312179b,0.0
9afefc5294,0.0
fbfe5ba2ce,0.0
10a5ab2db3,0.0
9fc664916b,0.0
ca1d3153a1,0.0
45e8140983,0.0
9b8f0779ba,0.0
d3f5d4de09,0.0
f64eac11f2,0.0
41e7637e7b,0.0
06eb61b839,0.0
d5e2c0adad,0.0
e3ca0449fa,0.0
9c72e0c888,0.0
91f9fec9b0,0.0
4f5a97cf06,0.0
8db9264228,0.0
f7e2b2b75b,0.0
0887f1a5b9,0.0
cf05968255,0.0
4c5bde74a8,0.0
4191ef5f6c,0.0
b6f0479ae8,0.0
85353d3b2f,0.0
ec8b57b0be,0.0
ac4e7a4f34,0.0
03593ce517,0.0
6c4bb406b3,0.0
4e477793df,0.0
70222949cc,0.0
7a54486317,0.0
f3f1b7fc5a,0.0
f337d999d9,0.0
e94f63f579,0.0
89fcd07f20,0.0
e1314fc026,0.0
2bb232c0b1,0.0
60519c3dd2,0.0
98b2979500,0.0
3f7bcd0b3e,0.0
9426c311e7,0.0
b618c3210e,0.0
7cac11e2f4,0.0
4dd9cec1c2,0.0
c563c2c394,0.0
43e04dd08b,0.0
b4df9f4940,0.0
14c879f3f5,0.0
b139e10421,0.0
4b4edc2630,0.0
46922a0880,0.0
b130029169,0.0
36072923bf,0.0
99f59c0842,0.0
da8ce53cf0,0.0
6403675579,0.0
7b41bfa508,0.0
8698ff9211,0.0
2723d092b6,0.0
a016070970,0.0
779efbd24d,0.0
b0a665a28e,0.0
58a2fc6ed3,0.0
7493454825,0.0
076023edc9,0.0
b994697479,0.0
9e82757e9a,0.0
faa9afea49,0.0
b59307fdac,0.0
f90f2aca5c,0.0
015e319335,0.0
810dfbbebb,0.0
19ca14e7ea,0.0
53c5b2affa,0.0
1068c6e4c8,0.0
b99d193b66,0.0
aee1bc7fa5,0.0
2e5c2cb8d1,0.0
1f3202d820,0.0
0aa1883c64,0.0
fe40fb944e,0.0
563ca5e068,0.0
4837ba5cd4,0.0
02bf86214e,0.0
d9896106ca,0.0
4d5b995358,0.0
130f1a8e9e,0.0
5a99158e0c,0.0
f0b1d58798,0.0
1cd73be1e2,0.0
46b2644cbd,0.0
af8d9c4e23,0.0
8d8818c8e1,0.0
6f2688a5fc,0.0
a82d922b13,0.0
0415740eaa,0.0
7dcd340d84,0.0
dea9ddb25c,0.0
5938b4d054,0.0
eecca5b636,0.0
af44c4c56f,0.0
d464b5ac99,0.0
fcde14913c,0.0
d96409bf89,0.0
d8847be3f7,0.0
c5dc3e0884,0.0
1c1d4df596,0.0
46515dcd99,0.0
1a6727711b,0.0
9683cc5f89,0.0
a58616464d,0.0
643de7cf7b,0.0
24b43fb034,0.0
9b698eb310,0.0
98986c005e,0.0
86e8f7ab32,0.0
d72fbbccd9,0.0
596dedf449,0.0
f516dfb84b,0.0
cdcb2f5c7b,0.0
d860bd12ce,0.0
edb684859b,0.0
0f2c9a93ee,0.0
e60e81c4cb,0.0
eefc9e10eb,0.0
c3395dd46c,0.0
0f65caf0a7,0.0
8fc983a913,0.0
64c53a52cb,0.0
1534b76d32,0.0
0353ab4cbe,0.0
752d2c9ecf,0.0
4a47d2983c,0.0
c76db12c82,0.0
f016f25df0,0.0
fd69dbe29f,0.0
6a8018b3a0,0.0
b1d10e7baf,0.0
bc7316929f,0.0
fddd7938a7,0.0
f87522788a,0.0
2de7cf2043,0.0
cd0cbcc668,0.0
4ad13f04ef,0.0
6cf821bc98,0.0
48df7b8e8d,0.0
069654d5ce,0.0
a9813e9550,0.0
970af30e48,0.0
c0f971d8cd,0.0
5531a58348,0.0
a2186aa7c0,0.0
1be883eec3,0.0
18d10dc6e6,0.0
2eb5657d37,0.0
3c333aadfc,0.0
f83630579d,0.0
cdd96eedd7,0.0
35cf8659cf,0.0
21fe5b8ba7,0.0
a4d41b834e,0.0
6f2268bd1d,0.0
0e55666a4a,0.0
9c82c7143c,0.0
325995af77,0.0
0084ae4bc2,0.0
6395ebd0f4,0.0
769ac34a40,0.0
e46de7e1bc,0.0
d37b3ca371,0.0
02180771a9,0.0
9c01802ddb,0.0
e0688d1395,0.0
577fd60255,0.0
2dace78f80,0.0
75455e0629,0.0
5d75b942ab,0.0
5a2756a3cb,0.0
ac34ae1fda,0.0
551cb238f4,0.0
353de26971,0.0
124461dcd3,0.0
996a7fa078,0.0
00e26af6ac,0.0
0bf727e907,0.0
d3a7f48c12,0.0
a7789ef88d,0.0
721e7285b2,0.0
635440afdf,0.0
c929f22103,0.0
dc6a648964,0.0
6cd67d9b6f,0.0
f1b6f2857f,0.0
b4d168b481,0.0
96a93ba89a,0.0
882735cbdf,0.0
0a2a51dac6,0.0
83fa5a432a,0.0
a05d886123,0.0
8d7d8ee069,0.0
6797423391,0.0
df263d9962,0.0
7eacb53257,0.0
f18a6d1cde,0.0
2a8a812400,0.0
86a1793f65,0.0
705f217283,0.0
47fd3c87f4,0.0
b3b43aeeac,0.0
8232e119d8,0.0
bc57386433,0.0
6ea9ab1baa,0.0
24f0d2c904,0.0
ffeed84c7c,0.0
443cb001c1,0.0
1b113258af,0.0
27669f3f14,0.0
bad5f33780,0.0
bd85282513,0.0
1bda4c789c,0.0
3a029f04d7,0.0
a8abb4bb28,0.0
5a5eab21ca,0.0
a4380923dd,0.0
5848ad9595,0.0
d30960ce77,0.0
e910a63844,0.0
3210ddbeaa,0.0
0d7de1aca9,0.0
f1676935f9,0.0
bd1354624f,0.0
c7b90b0fc2,0.0
31839b036f,0.0
8d9a6e908e,0.0
9d2682367c,0.0
8196e8d0f9,0.0
cb3ce9b069,0.0
9a86d531e1,0.0
cfbc6c5cfb,0.0
272e117005,0.0
53a1320cb5,0.0
4e87337f36,0.0
641d77dd52,0.0
34f9a343f9,0.0
9023effe3c,0.0
c30fb4dc55,0.0
d3802b1dc0,0.0
799de6d3da,0.0
a02ffd91ec,0.0
eb1e78328c,0.0
133b3752e5,0.0
d9fc5b73a8,0.0
2067e2650c,0.0
85422afb46,0.0
97008ea270,0.0
4079016d94,0.0
6c97cd0766,0.0
605ff764c6,0.0
583cf6a454,0.0
c3535febaf,0.0
1597d21403,0.0
a9eb812238,0.0
acab0116c3,0.0
743c41a921,0.0
8bdb505837,0.0
6098ed616e,0.0
309928d4b1,0.0
4e62e752ae,0.0
84b20b1f5a,0.0
403ea2e851,0.0
77f959f119,0.0
7647966b73,0.0
08b255a5d4,0.0
56577889b3,0.0
05a5cf0698,0.0
0bb4aec171,0.0
c0d0e461de,0.0
09e7655fc1,0.0
c60d060b94,0.0
7d265aa714,0.0
f3bd5ad57c,0.0
dd28e50635,0.0
2a38a4a931,0.0
eb76c035d5,0.0
d594b1a945,0.0
08f38e0434,0.0
2823f47971,0.0
dc20d1211f,0.0
0533a88890,0.0
95177e528f,0.0
a088ea2078,0.0
884d247c6f,0.0
70ece1e1e0,0.0
55a0df4b5a,0.0
56e6a93212,0.0
3bf55bbad3,0.0
814a9c18f5,0.0
2b7b82a7ec,0.0
f9fd2624be,0.0
b928fec593,0.0
063e26c670,0.0
5c151c2a9b,0.0
db576a7d24,0.0
c2964caac0,0.0
e53a0a2978,0.0
3eb2f1a066,0.0
821fa74b50,0.0
287e03db1d,0.0
0e4a2c65bd,0.0
75429d136f,0.0
7fa732b517,0.0
63dc7ed101,0.0
42e77b6363,0.0
ccb1d45fb7,0.0
f8b932c70d,0.0
