notebook_id,total_execution_time
69386f6bb1,0.0
52292e0c76,0.0
d09bf41544,0.0
5680522b8e,0.0
2b64c2f19d,0.0
8c9a14ffeb,0.0
83f97f4825,0.0
6562c5c1f3,0.0
24b16fede9,0.0
f0f6ba4b5e,0.0
226d1f15ec,0.0
f85454e827,0.0
bd470ca955,0.0
2df45244f0,0.0
af21d0c97d,0.0
4c27cea852,0.0
7edfd52220,0.0
b571ecea16,0.0
6d6968d87c,0.0
3fe94a0023,0.0
5f2c22cb4a,0.0
95f8d9901c,0.0
74db120f0a,0.0
8a50bae297,0.0
9edda0fd4d,0.0
537d9b6c92,0.0
65a31da7ed,0.0
e22dd5dabd,0.0
0336dcbab0,0.0
afa299a4d1,0.0
91e50fe1e3,0.0
a2d10d355c,0.0
326a8c055c,0.0
ecf5631507,0.0
db957c626a,0.0
62f91ce9b8,0.0
cb5f984421,0.0
8d317bdcf4,0.0
3fb451ca2e,0.0
cfcce0621b,0.0
539fd53b59,0.0
405e289063,0.0
b1f62fa99d,0.0
2596a54cdb,0.0
f47330643a,0.0
7c33e57e3d,0.0
818f4654ed,0.0
5e388103a3,0.0
072b030ba1,0.0
e7e69cdf28,0.0
bf56a1b37b,0.0
b44afe91b8,0.0
59f51fd693,0.0
b53477c282,0.0
e44fea3bec,0.0
f40438b554,0.0
a50abba813,0.0
a8240cb823,0.0
dc4c44f624,0.0
2f29b6e3ab,0.0
8004d637b6,0.0
9cb9ed4f35,0.0
d278df4919,0.0
67e103b076,0.0
0f840be9b8,0.0
0b8aff0438,0.0
a0443c8c8c,0.0
cdf1035c34,0.0
c0f168ce89,0.0
c3e0c62ee9,0.0
51da85a3c3,0.0
9f60ab2b55,0.0
71560ce98c,0.0
a51c896c9c,0.0
c4de8ced62,0.0
60a70bb05b,0.0
471c50ad1a,0.0
5a7f963e5e,0.0
5dc126b503,0.0
f550e0ba9e,0.0
55b1927fda,0.0
aa2a773713,0.0
908a6f6a6c,0.0
0deb1c5481,0.0
ec5decca5e,0.0
8edd72158c,0.0
20aee3a5f4,0.0
5cce8dede8,0.0
1728efbda8,0.0
4b02507935,0.0
dbbf603ff0,0.0
e56954b4f6,0.0
6cdd60ea00,0.0
e034fb6b66,0.0
fd4f21f255,0.0
b7d0858d41,0.0
69295f5f6b,0.0
504c296f8e,0.0
5101a4796c,0.0
fa2431bf9d,0.0
91d0dbfd38,0.0
68c694de94,0.0
ee16fa83c0,0.0
2a27b8144a,0.0
32e05616c8,0.0
45c48cce2e,0.0
8c00dee24c,0.0
8f7d807e1f,0.0
3f67fd9716,0.0
fb4c48608c,0.0
5d6646aad9,0.0
91378b3313,0.0
f7cade80b7,0.0
656f0dbf93,0.0
daaaf13651,0.0
6d3a1e06d6,0.0
477b02d99d,0.0
350db081a6,0.0
e836d813fd,0.0
9872ed9fc2,0.0
09d37c08f7,0.0
0a09c8844b,0.0
310dcbbf4c,0.0
6e0e24295e,0.0
add7a04804,0.0
d7fd118e6f,0.0
f52378e142,0.0
ad47a008a2,0.0
a724b9124a,0.0
4b6538a44a,0.0
ee23e7ad9b,0.0
8df707a948,0.0
caa202034f,0.0
e8aac01231,0.0
8d7628dd7a,0.0
39b8f72158,0.0
0d8080853a,0.0
da0b1b5bec,0.0
fe51510c80,0.0
b0b183c207,0.0
e4a6222cdb,0.0
ce5140df15,0.0
8597a6cfa7,0.0
045117b0e0,0.0
654ad60ebd,0.0
4f4adcbf8c,0.0
7221e5c8ec,0.0
90db9da4fc,0.0
333ac5d908,0.0
5e751896e5,0.0
298f587406,0.0
36d7534290,0.0
f15eda31a2,0.0
5911269226,0.0
5c8e07660e,0.0
ae87a54e18,0.0
25b2822c2f,0.0
69dafe8b58,0.0
3e15cc11f9,0.0
b5b41fac03,0.0
8844c5f003,0.0
38811c5285,0.0
9d740bd0f3,0.0
4ea06fbc83,0.0
39ae2ed11b,0.0
9f44e956e3,0.0
6dfe08eda7,0.0
04025959b1,0.0
24e27b869b,0.0
6a10bbd480,0.0
1343777b8e,0.0
c1aeb6517a,0.0
e02e27e04f,0.0
758874998f,0.0
390e982518,0.0
49af6c4e55,0.0
ccb0989662,0.0
4fac9ba115,0.0
6775a0635c,0.0
f023559c6d,0.0
c8fbbc86ab,0.0
7b7a53e239,0.0
8d9fc2308c,0.0
2a50e9c2d6,0.0
7ae11af208,0.0
59e0b2658e,0.0
6ba3af5d7b,0.0
577ef1154f,0.0
1e056d2b0e,0.0
100d9f30ca,0.0
1a3f91fead,0.0
d1a21da7bc,0.0
062ddb6c72,0.0
4500e40377,0.0
53e3a7161e,0.0
820e694038,0.0
5dd3e474f6,0.0
543857f4a0,0.0
be1df9a5d0,0.0
84d2004bf2,0.0
23755432da,0.0
32b991e5d7,0.0
0e4e946668,0.0
2afe4567e1,0.0
c54e7837e0,0.0
5fa9e41bfe,0.0
c1e39d912d,0.0
2b38c2df6a,0.0
1c66f4627f,0.0
0b6ace9e89,0.0
2612aa892d,0.0
cf2226ddd4,0.0
caf1a3dfb5,0.0
d7b76edf79,0.0
384babc3e7,0.0
fe8c15fed5,0.0
5e76bef6e0,0.0
0cd6a652ed,0.0
c3e878e27f,0.0
0fcbc61acd,0.0
fb0650ff38,0.0
2e3d2c4f33,0.0
7bccfde771,0.0
486c825db2,0.0
6883966fd8,0.0
1842603482,0.0
1a99f68219,0.0
d2b15c75c0,0.0
f4f6dce2f3,0.0
1385974ed5,0.0
90f1f4972d,0.0
8f19793b26,0.0
37d097caf1,0.0
e8432fb72c,0.0
dc49dfebb0,0.0
dc09c97fd7,0.0
9001ca4292,0.0
f291e10ec3,0.0
94ef7214c4,0.0
ec7f346604,0.0
37693cfc74,0.0
371bce7dc8,0.0
1160453108,0.0
29539ed932,0.0
fec87a37cd,0.0
b2ea5e977c,0.0
8ce6790cc6,0.0
f73b76ce89,0.0
3644a684f9,0.0
c819904dde,0.0
cc70903297,0.0
d765758305,0.0
310cc7ca5a,0.0
5401acfe63,0.0
87f4d79e36,0.0
bb073f2855,0.0
35f4a8d465,0.0
502e4a1693,0.0
7fb8ceb3bd,0.0
f0e52b27a7,0.0
42e7aaa88b,0.0
269d837afa,0.0
01882513d5,0.0
03afdbd66e,0.0
f340f1b1f6,0.0
25ddc0f8c9,0.0
cd758e8f59,0.0
351b33587c,0.0
6d0f846348,0.0
f8c1f23d6a,0.0
1d38dd921e,0.0
89ae0fe22c,0.0
9766527f2b,0.0
c96c08f8bb,0.0
999600eb27,0.0
dda99de58f,0.0
26408ffa70,0.0
a19883fca9,0.0
59dfa2df42,0.0
3dd9424294,0.0
5878a7ab84,0.0
ab73148878,0.0
950a4152c2,0.0
df877f3865,0.0
05546b0e38,0.0
4e4b5fbbbb,0.0
3a0772443a,0.0
98e6f17209,0.0
b607ba543a,0.0
5737034557,0.0
5b970a1d9b,0.0
64c3182160,0.0
b7ee0d0d4d,0.0
e2f374c341,0.0
5052597562,0.0
42fe880812,0.0
effc299a1a,0.0
88bfcf02e7,0.0
a9078e8653,0.0
da9e6a4a4a,0.0
6de4bfe950,0.0
a09e75c5c8,0.0
fb508ef074,0.0
1843e35d41,0.0
1a04f96581,0.0
cd8d5260c8,0.0
d3614f463b,0.0
1680829293,0.0
50abc3e730,0.0
9f396fe44e,0.0
cd10c7f376,0.0
6da9003b74,0.0
8169e05e2a,0.0
fccb3cdc9a,0.0
2192890582,0.0
63538fe6ef,0.0
2715518c87,0.0
1595af6435,0.0
f3c89b7be3,0.0
d51b416788,0.0
2a3d6d6cc4,0.0
2ef248c049,0.0
4175a4b46a,0.0
ab8df9f773,0.0
6832a7b24b,0.0
471c75ee66,0.0
73f104c9fb,0.0
3e77a14629,0.0
bf499a12e9,0.0
8487e01fba,0.0
0584ce565c,0.0
61f3a6dbc9,0.0
35309226eb,0.0
a58149d355,0.0
6cfe0e6127,0.0
3875115bac,0.0
bbc92a6471,0.0
248e844336,0.0
303ed4c698,0.0
f8ea2e8463,0.0
e7f8a7fb0b,0.0
f74909ace6,0.0
473803f0f2,0.0
c5b2cebf15,0.0
5a01f0597a,0.0
884ce4bb65,0.0
a495eebbfa,0.0
96055f5b06,0.0
42a6845a55,0.0
9be40cee5b,0.0
48a79bcf60,0.0
22b1f2e098,0.0
7b1ce3d73b,0.0
ca793d8b79,0.0
cb12d7f933,0.0
e366d105cf,0.0
7a53928fa4,0.0
d3fad7d363,0.0
6150ccc606,0.0
f87e955fd6,0.0
220a7f49d4,0.0
5df07ecf4c,0.0
88a839f2f6,0.0
fb89705ae6,0.0
6547884cea,0.0
dc58e3a306,0.0
6e16656a6e,0.0
8f121ce07d,0.0
d4c2e4a329,0.0
7437d13677,0.0
0804083708,0.0
7b13b22030,0.0
5737c6ec2e,0.0
cd89fef7ff,0.0
f0fcf351df,0.0
217c0e01c1,0.0
f92586a25b,0.0
e325107555,0.0
ebd6d2f5d6,0.0
68897f19b1,0.0
f187a23c3e,0.0
dc727151e5,0.0
d1f255a373,0.0
63ce12dcf1,0.0
2451041557,0.0
4fa7c62536,0.0
621fbd17da,0.0
e02a35b156,0.0
2bd7f907b7,0.0
56468d5607,0.0
6a508a60aa,0.0
aee92f16ef,0.0
4d2e7bd33c,0.0
8710ef761b,0.0
678a149151,0.0
d1c38a09ac,0.0
99ef04eb61,0.0
9597353e41,0.0
96de2547f4,0.0
b090409688,0.0
3473decccb,0.0
dd8eb9f23f,0.0
440924c594,0.0
04115ec378,0.0
645098b086,0.0
e7b24b112a,0.0
3ad7c2ebb9,0.0
4f9c76cf97,0.0
e5afb0f2db,0.0
697e382cfd,0.0
1679091c5a,0.0
83e8ef5181,0.0
d93591bdf7,0.0
6195f47dcf,0.0
f76a89f0cb,0.0
4ebccfb3e3,0.0
98cac9d33a,0.0
c57168a952,0.0
7cf64379eb,0.0
d490d7b457,0.0
acf06cdd9c,0.0
eda80a3d5b,0.0
0d0fd7c6e0,0.0
98b17f068d,0.0
17d8da815f,0.0
66121d1f78,0.0
3b2d8f129a,0.0
02e74f10e0,0.0
d47844673f,0.0
4a2ddf148c,0.0
d7322ed717,0.0
244edd7e85,0.0
5eac43aceb,0.0
215a71a127,0.0
abec16f483,0.0
16fc18d787,0.0
2647c1dba2,0.0
f39ae9ff3a,0.0
a36b598abb,0.0
398475c83b,0.0
7e7757b1e1,0.0
ed277964a8,0.0
309a8e73b2,0.0
e45823afe1,0.0
0731460a8a,0.0
7f6caf1f0b,0.0
7b5b23f4aa,0.0
b59c67bf19,0.0
07cb5f8650,0.0
d5ff135377,0.0
df1f1d20ee,0.0
54e36c5ff5,0.0
77143919d1,0.0
c57abe86de,0.0
250413d298,0.0
dd45045f8c,0.0
62dad6e273,0.0
44feb0096f,0.0
d1fe173d08,0.0
48aedb8880,0.0
3ef815416f,0.0
d54ce9de9d,0.0
3b3dbaf685,0.0
2996962656,0.0
d35b05a832,0.0
b5a1fc2085,0.0
9fc3d7152b,0.0
3614405287,0.0
1cfead9959,0.0
1f72e258ff,0.0
74071a6733,0.0
46a558d979,0.0
e6d8545daa,0.0
fc2c7c47b9,0.0
8ca8da41fe,0.0
766d856ef1,0.0
1192265fb3,0.0
ce052ea95d,0.0
973a5f0ccb,0.0
a3c65c2974,0.0
dccab9bd9e,0.0
1be3bc32e6,0.0
9af76329c7,0.0
38db3aed92,0.0
6c990b7aca,0.0
36660e5985,0.0
70efba66d3,0.0
2421fcb126,0.0
a9de093d06,0.0
30da227c6b,0.0
84ddfb3412,0.0
e702e51da2,0.0
f8905bd3df,0.0
3fd6098329,0.0
c4ca4238a0,0.0
d8700cbd38,0.0
96629f1aac,0.0
3c1e4bd671,0.0
70162fe655,0.0
8065d07da4,0.0
765d5fb115,0.0
299a23a229,0.0
a3048e4731,0.0
53ed35c74a,0.0
b2004314aa,0.0
794288f252,0.0
1b9812b99f,0.0
e4a93f0332,0.0
2d6cc4b2d1,0.0
c254e77530,0.0
6412fef873,0.0
2bf283c05b,0.0
ff1418e8cc,0.0
1f9b616fad,0.0
c45008212f,0.0
f356355c16,0.0
4b29fa4efe,0.0
895daa408f,0.0
696b35cc35,0.0
b5b03f0627,0.0
f40ee69498,0.0
fb2e203234,0.0
8a1e808b55,0.0
f3ac63c912,0.0
04048aeca2,0.0
acc3e04046,0.0
522a9ae9a9,0.0
e1696007be,0.0
b3b4d2dbed,0.0
8e489b4966,0.0
29e1c59be1,0.0
6766aa2750,0.0
9e984c1081,0.0
6917ff2a7b,0.0
a209ca7b50,0.0
e16e74a635,0.0
073b00ab99,0.0
f7cfdde9db,0.0
89a4779d38,0.0
ddcbe25988,0.0
13111c20ae,0.0
a2cc63e065,0.0
1e8ca836c9,0.0
aa36c88c27,0.0
d67d8ab4f4,0.0
b5b8c48482,0.0
452bf208bf,0.0
728f206c2a,0.0
adc8ca1b15,0.0
298923c819,0.0
34609bdc08,0.0
233509073e,0.0
c1b70d965c,0.0
fc49306d97,0.0
537de305e9,0.0
94aef38441,0.0
19de10adba,0.0
883e881bb4,0.0
fc76150735,0.0
55743cc039,0.0
6ae07dcb33,0.0
8929c70f8d,0.0
d2dc636883,0.0
66f041e16a,0.0
ffbd6cbb01,0.0
97d0145823,0.0
b6a1085a27,0.0
939314105c,0.0
043c3d7e48,0.0
13f320e7b5,0.0
cbf22ab286,0.0
f3175210f9,0.0
af1b575406,0.0
4dcae38ee1,0.0
21be9a4bd4,0.0
674bfc5f6b,0.0
c26820b8a4,0.0
c82836ed44,0.0
743394beff,0.0
dc2b690516,0.0
fa84632d74,0.0
ad68473a64,0.0
a8ecbabae1,0.0
34ffeb359a,0.0
c8ed21db4f,0.0
67c6a1e7ce,0.0
978d76676f,0.0
03e0704b56,0.0
d4b2aeb245,0.0
1587965fb4,0.0
7e889fb76e,0.0
28fc2782ea,0.0
28b60a16b5,0.0
74306eef58,0.0
69b09198d4,0.0
bd0cc810b5,0.0
0e7e05fa10,0.0
0ae3f79a30,0.0
56f9f88906,0.0
f12f2b34a0,0.0
c4b31ce7d9,0.0
0f96613235,0.0
0a0a0c8aaa,0.0
54ebdfbbfe,0.0
991de292e7,0.0
b207f5c566,0.0
cdd0500dc0,0.0
03e7ef47ce,0.0
4be5a36cba,0.0
2ecd2bd947,0.0
d82c8d1619,0.0
d2cd33e9c0,0.0
84117275be,0.0
51ef186e18,0.0
b071cfa816,0.0
4f81b1d964,0.0
ebf12cb74e,0.0
3f998e713a,0.0
a70dc40477,0.0
4dcf435435,0.0
4da04049a0,0.0
b0f2ad44d2,0.0
7f1de29e6d,0.0
a376033f78,0.0
1d7f7abc18,0.0
708f3cf810,0.0
25df35de87,0.0
46f76a4bda,0.0
8e296a067a,0.0
d3aeec875c,0.0
556f391937,0.0
801c14f07f,0.0
81c8727c62,0.0
861578d797,0.0
8c6744c9d4,0.0
10c66082c1,0.0
f2c3b258e9,0.0
a0f3601dc6,0.0
3a0844cee4,0.0
60ad838019,0.0
983a33a9a8,0.0
b427426b8a,0.0
39dcaf7a05,0.0
0a1bf96b71,0.0
4e2ecebbfa,0.0
866d90e092,0.0
40dba662fa,0.0
006f52e910,0.0
37588c655c,0.0
cd3afef9b8,0.0
3295c76acb,0.0
d0fb963ff9,0.0
852c44ddce,0.0
a081cab429,0.0
b9f35816f4,0.0
a7f592cef8,0.0
639d79cc85,0.0
c2aee86157,0.0
bf5cd8b250,0.0
d6723e7cd6,0.0
e816c635ca,0.0
d14388bb83,0.0
b83aac23b9,0.0
e3b2125618,0.0
5cbdfd0dfa,0.0
ca43108ded,0.0
7a98af17e6,0.0
512fc3c522,0.0
cb79f8fa58,0.0
5e6d27a7a8,0.0
52edc4a589,0.0
c058f544c7,0.0
3fc2c60b57,0.0
c7e1249ffc,0.0
0ff8033cf9,0.0
093b60fd05,0.0
dcf6070a4a,0.0
a9b4ec2eb4,0.0
cae82d4350,0.0
00ec53c468,0.0
e6cb2a3c14,0.0
4b26dc4663,0.0
f21e255f89,0.0
c04c19c2c2,0.0
17ed8abedc,0.0
8757150dec,0.0
9cf81d8026,0.0
ae0909a324,0.0
77c493ec14,0.0
3335881e06,0.0
9d949c3d8b,0.0
1138d90ef0,0.0
0d9095b0d6,0.0
ca8a2d76a5,0.0
a01a0380ca,0.0
850af92f8d,0.0
e8b1cbd05f,0.0
12e59a33de,0.0
4abe17a1c8,0.0
bf2fb7d182,0.0
b2b7c55512,0.0
d58e2f0776,0.0
13e5ebb0fa,0.0
30bb3825e8,0.0
1359aa933b,0.0
fe70c36866,0.0
186fb23a33,0.0
42998cf32d,0.0
3770282ae7,0.0
ef41d48875,0.0
e0eacd9839,0.0
df6d2338b2,0.0
dfa037a53e,0.0
c9892a9891,0.0
cd4bb35c75,0.0
c52f1bd66c,0.0
6c8349cc72,0.0
38ef4b66cb,0.0
bc4e356fee,0.0
0c215f1942,0.0
f2b93ce087,0.0
c8067ad193,0.0
25db67c565,0.0
98f1370821,0.0
99adff4569,0.0
7cc532d783,0.0
3e6260b818,0.0
c5f5c23be1,0.0
08d98638c6,0.0
4ea6a546c1,0.0
20125fd9b2,0.0
d46e1fcf4c,0.0
71a5c0514a,0.0
690bb330e5,0.0
464d828b85,0.0
1b5230e3ea,0.0
42a3964579,0.0
00ac8ed3b4,0.0
f26df67e81,0.0
2cad8fa47b,0.0
087408522c,0.0
6602294be9,0.0
6add07cf50,0.0
996009f237,0.0
d290dc6cab,0.0
d542599794,0.0
1b69ebedb5,0.0
49c0fa7f96,0.0
bd7db7397f,0.0
b5b1d9ada9,0.0
f80ff32e08,0.0
a18630ab1c,0.0
d58f855fdc,0.0
5d2c2cee8a,0.0
73231e53ee,0.0
b7fede84c2,0.0
286674e308,0.0
cd0dce8fca,0.0
18d8042386,0.0
fd8c07a31f,0.0
79514e888b,0.0
ec0f40c389,0.0
c5a4e7e688,0.0
31857b449c,0.0
f91e24dfe8,0.0
bfbb56bee6,0.0
69d1fc78db,0.0
71a58e8cb7,0.0
db9ad56c71,0.0
ee26fc66b1,0.0
7059b7dea4,0.0
3ce3bd7d63,0.0
7dc3338d42,0.0
65ded5353c,0.0
1c67df9e0a,0.0
c68c9c8258,0.0
a8c88a0055,0.0
b239751766,0.0
46489c1789,0.0
7f7c351ee9,0.0
9e6a921fbc,0.0
47a658229e,0.0
ac1dd209cb,0.0
97250eb325,0.0
f47d0ad31c,0.0
3621f1454c,0.0
311abb492a,0.0
698d51a19d,0.0
b0df2270be,0.0
beda24c1e1,0.0
26ff6f4ca1,0.0
8cff9bf669,0.0
9a96a2c73c,0.0
c88d8d0a60,0.0
9d068c869f,0.0
6b5754d737,0.0
d91d1b4d82,0.0
61f2585b0e,0.0
a67f096809,0.0
